34,4,311.3,0.5,392.34999999999997,113.2,1,1,1.0
35,5,184.61,55.1,134.47999999999996,62.96999999999999,1,1,1.0
35,7,648.7,114.7,240.69999999999993,105.10000000000001,1,1,1.0
35,6,468.99,395.5,452.43999999999994,144.5,1,1,1.0
35,3,92.28,0.0,221.34,62.3,1,1,1.0
35,4,311.3,0.5,392.31,113.2,1,1,1.0
36,5,169.43,54.13,131.26999999999998,62.27,1,1,1.0
36,7,614.0,106.7,228.79999999999995,102.49999999999999,1,1,1.0
36,6,537.82,421.2,422.17999999999995,118.80000000000001,1,1,1.0
36,3,92.28,0.0,221.29,62.3,1,1,1.0
36,4,311.3,0.5,392.25999999999993,113.2,1,1,1.0
37,5,155.2,50.4,125.80000000000001,62.1,1,1,1.0
37,7,575.47,100.3,223.73000000000002,98.89999999999999,1,1,1.0
37,6,624.8,450.7,335.20000000000005,89.30000000000001,1,1,1.0
37,3,92.28,0.0,221.24999999999997,62.3,1,1,1.0
37,4,311.3,0.5,392.21999999999997,113.2,1,1,1.0
38,5,140.68,50.4,123.32,58.580000000000005,1,1,1.0
38,7,543.35,94.8,215.04999999999995,94.39999999999999,1,1,1.0
38,6,738.3,453.72,221.70000000000005,86.27999999999997,1,1,1.0
38,3,92.28,0.0,221.20000000000002,62.3,1,1,1.0
38,4,311.3,0.5,392.18,113.2,1,1,1.0
39,5,127.4,46.7,120.5,58.34,1,1,1.0
39,7,511.23,89.3,207.97000000000003,92.2,1,1,1.0
39,6,851.0,521.8,109.0,18.200000000000045,1,1,1.0
39,3,92.28,0.0,221.16,62.3,1,1,1.0
39,4,311.3,0.5,392.12999999999994,113.2,1,1,1.0
40,5,113.9,45.4,118.84,55.9,1,1,1.0
40,7,482.3,83.2,199.40000000000003,89.89999999999999,1,1,1.0
40,3,92.28,0.0,221.10999999999999,62.3,1,1,1.0
40,4,311.3,0.5,392.09,113.2,1,1,1.0
41,5,100.9,43.3,115.4,55.2,1,1,1.0
41,7,451.3,77.74,193.7,85.76,1,1,1.0
41,3,92.28,0.0,221.07000000000002,62.3,1,1,1.0
41,4,311.3,0.5,392.04,113.2,1,1,1.0
42,5,88.0,41.2,113.0,53.95,1,1,1.0
42,7,425.0,73.9,180.20000000000005,84.4,1,1,1.0
42,3,92.28,0.0,221.02,62.3,1,1,1.0
42,4,311.3,0.5,391.99999999999994,113.2,1,1,1.0
43,5,76.9,39.1,109.1,52.96999999999999,1,1,1.0
43,7,398.19,71.52,176.60999999999996,79.98,1,1,1.0
43,3,92.28,0.0,221.02,62.3,1,1,1.0
43,4,311.3,0.5,391.79,113.2,1,1,1.0
44,5,64.25,36.61,108.25,52.97,1,1,1.0
44,7,373.0,66.3,170.39999999999998,78.39999999999999,1,1,1.0
44,3,92.28,0.0,221.02,62.3,1,1,1.0
44,4,311.3,0.5,391.58,113.2,1,1,1.0
45,5,54.92,34.8,102.77999999999999,52.5,1,1,1.0
45,7,349.2,64.3,164.50000000000006,75.10000000000001,1,1,1.0
45,3,92.28,0.0,221.02,62.3,1,1,1.0
45,4,311.3,0.5,391.36999999999995,113.2,1,1,1.0
46,5,44.08,32.52,102.32000000000001,51.57999999999999,1,1,1.0
46,7,325.6,58.6,159.0,75.30000000000001,1,1,1.0
46,3,92.28,0.0,221.02,62.3,1,1,1.0
46,4,311.3,0.5,391.16,113.2,1,1,1.0
47,5,32.7,30.25,100.52999999999999,51.56999999999999,1,1,1.0
47,7,302.81,56.56,155.49,72.24000000000001,1,1,1.0
47,3,92.28,0.0,221.02,62.3,1,1,1.0
47,4,311.3,0.5,390.95,113.2,1,1,1.0
48,5,23.04,29.7,98.46000000000001,50.0,1,1,1.0
48,7,282.46,55.5,150.84000000000003,69.4,1,1,1.0
48,3,92.28,0.0,221.02,62.3,1,1,1.0
48,4,311.3,0.5,390.73999999999995,113.2,1,1,1.0
49,5,14.07,28.2,96.13,49.09,1,1,1.0
49,7,263.53,50.0,145.57000000000005,69.61,1,1,1.0
49,3,92.28,0.0,221.02,62.3,1,1,1.0
49,4,311.3,0.5,390.53000000000003,113.2,1,1,1.0
50,5,5.1,26.59,93.30000000000001,48.00999999999999,1,1,1.0
50,7,246.64,47.4,137.86,68.30000000000001,1,1,1.0
50,3,92.28,0.0,221.02,62.3,1,1,1.0
50,4,311.3,0.5,390.32,113.2,1,1,1.0
51,5,0.0,25.8,88.6,46.5,1,1,1.0
51,7,227.98,45.17,133.62000000000003,66.73,1,1,1.0
51,3,92.28,0.0,221.02,62.3,1,1,1.0
51,4,311.3,0.5,390.10999999999996,113.2,1,1,1.0
52,5,0.0,22.6,77.9,46.300000000000004,1,1,1.0
52,7,211.16,42.1,128.36999999999998,64.16999999999999,1,1,1.0
52,3,92.28,0.0,221.02,62.3,1,1,1.0
52,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
53,5,0.0,20.86,68.0,46.3,1,1,1.0
53,7,195.79,40.7,124.91,63.2,1,1,1.0
53,3,92.28,0.0,221.02,62.3,1,1,1.0
53,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
54,5,0.0,20.86,58.1,44.84,1,1,1.0
54,7,181.34,38.7,120.46000000000001,62.0,1,1,1.0
54,3,92.28,0.0,221.02,62.3,1,1,1.0
54,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
55,5,0.0,18.98,49.3,44.849999999999994,1,1,1.0
55,7,166.8,37.0,116.69999999999999,60.900000000000006,1,1,1.0
55,3,92.28,0.0,221.02,62.3,1,1,1.0
55,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
56,5,0.0,18.4,40.8,43.300000000000004,1,1,1.0
56,7,150.51,35.4,116.69999999999999,59.6,1,1,1.0
56,3,92.28,0.0,221.02,62.3,1,1,1.0
56,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
57,5,0.0,18.4,31.6,41.4,1,1,1.0
57,7,138.7,35.3,111.4,57.7,1,1,1.0
57,3,92.28,0.0,221.02,62.3,1,1,1.0
57,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
58,5,0.0,22.7,22.8,29.900000000000002,1,1,1.0
58,7,124.4,33.2,109.1,57.099999999999994,1,1,1.0
58,3,92.28,0.0,221.02,62.3,1,1,1.0
58,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
59,5,0.0,25.6,15.3,27.0,1,1,1.0
59,7,111.7,32.7,106.3,55.89999999999999,1,1,1.0
59,3,92.28,0.0,221.02,62.3,1,1,1.0
59,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
60,7,102.0,31.3,99.4,54.900000000000006,1,1,1.0
60,3,92.28,0.0,221.02,62.3,1,1,1.0
60,4,311.3,0.5,389.90000000000003,113.2,1,1,1.0
