77,3,207.91,254.14,93.9,40.660000000000025,1,1,1.0
77,4,796.0,232.8,164.0,88.69999999999999,1,1,1.0
77,5,788.22,257.18,20.0,28.909999999999968,1,1,1.0
78,3,207.91,254.2,93.88000000000002,40.670000000000016,1,1,1.0
78,4,788.9,234.9,170.10000000000002,88.6,1,1,1.0
78,5,779.61,258.09,20.370000000000005,28.930000000000007,1,1,1.0
79,3,207.91,254.27,93.85,40.66,1,1,1.0
79,4,789.39,234.4,163.70000000000005,89.1,1,1,1.0
80,3,207.91,254.33,93.82000000000002,40.66999999999999,1,1,1.0
80,4,772.7,236.3,174.5999999999999,93.09999999999997,1,1,1.0
80,5,760.45,259.9,23.049999999999955,28.980000000000018,1,1,1.0
80,6,946.1,235.07,7.899999999999977,35.01999999999998,1,1,1.0
81,3,207.91,254.4,93.78999999999999,40.66,1,1,1.0
81,4,763.3,236.3,178.20000000000005,93.39999999999998,1,1,1.0
81,5,749.68,260.4,24.860000000000014,29.49000000000001,1,1,1.0
81,6,940.2,235.92,10.099999999999909,35.02000000000001,1,1,1.0
82,3,207.91,254.46,93.75000000000003,40.66999999999999,1,1,1.0
82,4,761.3,238.0,176.10000000000002,91.69999999999999,1,1,1.0
82,5,738.9,260.9,26.680000000000064,30.0,1,1,1.0
82,6,933.47,236.78,11.629999999999995,35.01000000000002,1,1,1.0
83,3,207.91,254.53,93.71000000000001,40.66,1,1,1.0
83,4,752.7,238.0,176.0999999999999,95.89999999999998,1,1,1.0
83,5,728.13,261.4,28.480000000000018,30.510000000000048,1,1,1.0
83,6,913.59,237.63,23.699999999999932,35.00999999999999,1,1,1.0
84,3,207.91,254.59,93.66999999999999,40.66999999999999,1,1,1.0
84,4,742.7,238.0,180.89999999999998,95.89999999999998,1,1,1.0
84,5,717.36,261.9,30.289999999999964,31.010000000000048,1,1,1.0
84,6,907.29,240.1,23.690000000000055,33.640000000000015,1,1,1.0
85,3,207.91,254.66,93.63000000000002,40.66,1,1,1.0
85,4,731.7,238.0,185.69999999999993,100.0,1,1,1.0
85,5,706.59,262.4,32.10000000000002,31.52000000000004,1,1,1.0
85,6,900.98,240.85,24.110000000000014,33.97999999999999,1,1,1.0
86,3,207.91,254.72,93.59,40.66999999999999,1,1,1.0
86,4,720.7,241.1,190.19999999999993,96.9,1,1,1.0
86,5,695.81,262.9,33.92000000000007,32.03000000000003,1,1,1.0
86,6,894.67,241.59,24.520000000000095,34.33000000000001,1,1,1.0
87,3,207.91,254.79,93.53999999999999,40.66999999999999,1,1,1.0
87,4,716.6,242.1,189.79999999999995,100.4,1,1,1.0
87,5,685.04,263.4,35.72000000000003,32.54000000000002,1,1,1.0
87,6,888.37,242.34,24.92999999999995,34.66999999999999,1,1,1.0
88,3,207.91,254.86,93.48999999999998,40.65999999999997,1,1,1.0
88,4,705.2,243.4,193.5999999999999,100.79999999999998,1,1,1.0
88,5,674.27,263.9,37.52999999999997,33.04000000000002,1,1,1.0
88,6,882.06,243.08,23.690000000000055,35.02000000000001,1,1,1.0
89,3,207.91,254.92,93.44000000000003,40.66999999999999,1,1,1.0
89,4,694.5,243.4,198.79999999999995,100.79999999999998,1,1,1.0
89,5,663.5,264.4,38.799999999999955,33.55000000000001,1,1,1.0
89,6,875.17,243.73,23.99000000000001,33.630000000000024,1,1,1.0
90,3,207.91,254.99,93.39000000000001,40.65999999999997,1,1,1.0
90,4,686.6,252.69,198.10000000000002,98.41000000000003,1,1,1.0
90,5,652.72,264.9,40.07999999999993,34.06,1,1,1.0
90,6,868.29,244.38,24.290000000000077,32.24000000000001,1,1,1.0
91,3,207.91,255.05,93.34,40.670000000000016,1,1,1.0
91,4,676.5,252.69,203.10000000000002,98.41000000000003,1,1,1.0
91,5,639.91,265.42,45.210000000000036,33.91999999999996,1,1,1.0
92,3,207.91,255.12,93.28999999999999,40.65999999999997,1,1,1.0
92,4,655.2,247.6,217.0999999999999,106.4,1,1,1.0
92,5,627.1,265.94,50.34000000000003,33.79000000000002,1,1,1.0
92,6,854.51,245.67,24.889999999999986,29.47,1,1,1.0
93,3,207.91,255.12,93.19000000000003,40.65999999999997,1,1,1.0
93,4,643.9,247.6,222.10000000000002,106.4,1,1,1.0
93,5,614.29,266.46,55.47000000000003,33.650000000000034,1,1,1.0
93,6,847.62,246.32,23.700000000000045,28.079999999999984,1,1,1.0
94,3,207.91,255.12,93.09,40.65999999999997,1,1,1.0
94,4,632.1,249.5,226.19999999999993,111.39999999999998,1,1,1.0
94,5,601.48,266.98,60.60000000000002,33.51999999999998,1,1,1.0
94,6,832.42,246.92,31.270000000000095,27.409999999999997,1,1,1.0
95,3,207.99,255.12,93.05000000000001,40.65999999999997,1,1,1.0
95,4,621.5,250.9,228.70000000000005,111.99999999999997,1,1,1.0
95,5,588.66,267.5,65.74000000000001,33.379999999999995,1,1,1.0
95,6,817.21,247.51,38.84999999999991,26.74000000000001,1,1,1.0
96,3,208.07,255.12,93.0,40.65999999999997,1,1,1.0
96,4,610.1,252.3,232.79999999999995,114.69999999999999,1,1,1.0
96,5,575.85,268.02,70.87,33.24000000000001,1,1,1.0
96,6,802.01,248.11,46.41999999999996,26.069999999999993,1,1,1.0
97,3,208.15,255.12,92.96000000000001,40.65999999999997,1,1,1.0
97,4,596.7,252.3,237.69999999999993,117.09999999999997,1,1,1.0
97,5,563.04,268.54,76.0,33.10999999999996,1,1,1.0
97,6,786.8,248.7,54.0,25.400000000000034,1,1,1.0
98,3,208.23,255.12,92.91999999999999,40.65999999999997,1,1,1.0
98,4,585.3,254.2,241.0,118.90000000000003,1,1,1.0
98,5,550.23,269.06,81.13,32.96999999999997,1,1,1.0
98,6,775.48,249.38,56.379999999999995,25.399999999999977,1,1,1.0
99,3,208.31,255.12,92.87,40.65999999999997,1,1,1.0
99,4,573.1,254.7,246.29999999999995,120.0,1,1,1.0
99,5,537.42,269.58,86.25999999999999,32.84000000000003,1,1,1.0
99,6,764.16,250.06,58.75999999999999,25.399999999999977,1,1,1.0
100,3,208.39,255.12,92.83000000000004,40.65999999999997,1,1,1.0
100,4,558.5,255.6,250.70000000000005,124.00000000000003,1,1,1.0
100,5,524.61,270.1,91.38999999999999,32.69999999999999,1,1,1.0
100,6,752.84,250.75,61.139999999999986,25.399999999999977,1,1,1.0
101,3,208.47,255.12,92.78,40.65999999999997,1,1,1.0
101,4,545.9,258.9,256.0,123.5,1,1,1.0
101,5,510.94,270.65,93.06,33.25,1,1,1.0
101,6,741.52,251.43,63.51999999999998,25.399999999999977,1,1,1.0
101,7,943.03,226.72,16.970000000000027,33.940000000000026,1,1,1.0
102,3,208.56,255.12,92.73000000000002,40.65999999999997,1,1,1.0
102,4,533.7,260.8,260.0999999999999,125.69999999999999,1,1,1.0
102,5,497.27,271.2,94.73000000000002,33.80000000000001,1,1,1.0
102,6,730.2,252.11,65.89999999999998,25.399999999999977,1,1,1.0
102,7,943.48,227.43,16.519999999999982,33.93000000000001,1,1,1.0
103,3,208.64,255.12,92.69,40.65999999999997,1,1,1.0
103,4,520.3,261.7,263.70000000000005,124.80000000000001,1,1,1.0
103,5,484.08,271.75,91.05000000000001,34.35000000000002,1,1,1.0
103,6,718.33,252.54,67.33999999999992,25.47999999999999,1,1,1.0
103,7,943.92,228.14,16.08000000000004,33.93000000000001,1,1,1.0
104,3,208.72,255.12,92.64000000000001,40.65999999999997,1,1,1.0
104,4,505.7,261.7,271.40000000000003,131.3,1,1,1.0
104,5,470.89,272.3,87.38,34.89999999999998,1,1,1.0
104,6,706.47,252.97,68.76999999999998,25.559999999999974,1,1,1.0
104,7,944.36,228.84,15.639999999999986,33.93999999999997,1,1,1.0
105,3,208.8,255.12,92.59999999999997,40.65999999999997,1,1,1.0
105,4,494.7,264.5,271.40000000000003,129.7,1,1,1.0
105,5,457.7,272.85,83.69999999999999,35.44999999999999,1,1,1.0
105,6,694.6,253.4,70.19999999999993,25.640000000000015,1,1,1.0
105,7,944.8,229.55,15.200000000000045,33.94,1,1,1.0
106,3,208.76,255.12,92.63999999999999,40.65999999999997,1,1,1.0
106,4,476.5,266.9,281.5,133.8,1,1,1.0
106,5,442.6,273.4,93.39999999999998,36.0,1,1,1.0
106,6,682.15,254.03,72.22000000000003,25.53,1,1,1.0
106,7,943.5,229.38,16.5,34.99000000000001,1,1,1.0
107,3,208.71,255.12,92.68999999999997,40.65999999999997,1,1,1.0
107,4,474.8,266.0,274.7,139.39999999999998,1,1,1.0
107,5,428.4,273.95,103.40999999999997,36.55000000000001,1,1,1.0
107,6,669.7,254.67,74.24000000000001,25.400000000000006,1,1,1.0
107,7,942.2,229.2,17.799999999999955,36.06,1,1,1.0
108,3,208.67,255.12,92.72999999999999,40.65999999999997,1,1,1.0
108,4,444.1,269.3,296.0,136.09999999999997,1,1,1.0
108,5,413.93,274.5,104.91000000000003,37.10000000000002,1,1,1.0
108,6,654.8,255.35,78.23000000000002,25.400000000000006,1,1,1.0
108,7,936.13,225.05,23.870000000000005,41.089999999999975,1,1,1.0
109,3,208.62,255.12,92.77999999999997,40.65999999999997,1,1,1.0
109,4,429.0,270.2,300.70000000000005,143.7,1,1,1.0
109,5,399.47,275.05,106.39999999999998,37.64999999999998,1,1,1.0
109,6,639.9,256.03,82.22000000000003,25.400000000000034,1,1,1.0
109,7,930.05,220.9,29.950000000000045,46.12999999999997,1,1,1.0
110,3,208.58,255.12,92.81999999999996,40.65999999999997,1,1,1.0
110,4,410.2,272.3,309.59999999999997,145.39999999999998,1,1,1.0
110,5,385.0,275.6,107.89999999999998,38.19999999999999,1,1,1.0
110,6,625.0,256.71,86.22000000000003,25.400000000000034,1,1,1.0
110,7,923.98,216.75,36.01999999999998,51.160000000000025,1,1,1.0
111,3,208.53,255.12,92.86999999999998,40.65999999999997,1,1,1.0
111,4,394.2,274.0,314.3,147.5,1,1,1.0
111,5,370.9,276.53,107.89000000000004,38.23000000000002,1,1,1.0
111,6,610.1,257.39,90.20999999999992,25.400000000000034,1,1,1.0
111,7,917.9,212.6,42.10000000000002,56.20000000000002,1,1,1.0
112,3,208.49,255.12,92.90999999999997,40.65999999999997,1,1,1.0
112,4,377.7,274.9,321.40000000000003,153.3,1,1,1.0
112,5,356.85,277.46,107.82999999999998,38.26000000000005,1,1,1.0
112,6,595.2,258.08,94.19999999999993,25.400000000000034,1,1,1.0
112,7,913.83,212.6,46.16999999999996,56.78,1,1,1.0
113,3,208.44,255.12,92.95999999999998,40.65999999999997,1,1,1.0
113,4,358.2,277.3,331.09999999999997,153.89999999999998,1,1,1.0
113,5,342.8,278.39,107.76999999999998,38.29000000000002,1,1,1.0
113,6,580.6,258.66,95.61000000000001,26.659999999999968,1,1,1.0
113,7,909.77,212.6,50.23000000000002,57.37000000000003,1,1,1.0
114,3,208.4,255.12,92.99999999999997,40.65999999999997,1,1,1.0
114,4,340.3,277.3,339.2,158.8,1,1,1.0
114,5,328.5,279.32,107.95999999999998,38.31999999999999,1,1,1.0
114,6,566.0,259.24,97.00999999999999,27.930000000000007,1,1,1.0
114,7,905.7,212.6,54.299999999999955,57.95000000000002,1,1,1.0
115,3,208.35,255.12,93.04999999999998,40.65999999999997,1,1,1.0
115,4,321.2,279.7,346.90000000000003,161.3,1,1,1.0
115,5,314.2,280.25,108.15000000000003,38.35000000000002,1,1,1.0
115,6,551.4,259.81,98.42000000000007,29.19999999999999,1,1,1.0
115,7,901.63,212.6,58.370000000000005,58.53,1,1,1.0
116,3,208.31,255.12,93.08999999999997,40.65999999999997,1,1,1.0
116,4,300.4,282.5,355.9,158.5,1,1,1.0
116,5,298.2,281.18,110.04000000000002,38.379999999999995,1,1,1.0
116,6,536.8,260.39,99.83000000000004,30.470000000000027,1,1,1.0
116,7,897.57,212.6,62.42999999999995,59.12000000000003,1,1,1.0
117,3,208.26,255.12,93.13999999999999,40.65999999999997,1,1,1.0
117,4,282.5,282.5,363.20000000000005,171.5,1,1,1.0
117,5,282.4,282.11,111.73000000000002,38.40999999999997,1,1,1.0
117,6,522.2,260.97,101.2299999999999,31.72999999999996,1,1,1.0
117,7,893.5,212.6,66.5,59.70000000000002,1,1,1.0
118,3,208.22,255.12,93.17999999999998,40.65999999999997,1,1,1.0
118,4,262.2,286.6,370.40000000000003,171.5,1,1,1.0
118,5,266.61,283.04,113.40999999999997,38.44,1,1,1.0
118,6,507.71,261.79,103.20999999999998,32.60999999999996,1,1,1.0
118,7,888.85,213.87,67.97000000000003,59.20999999999998,1,1,1.0
119,3,208.17,255.12,93.22999999999999,40.65999999999997,1,1,1.0
119,4,238.97,288.2,381.8299999999999,174.8,1,1,1.0
119,5,250.81,283.97,115.10000000000002,38.46999999999997,1,1,1.0
119,6,493.22,262.61,105.19999999999993,33.49000000000001,1,1,1.0
119,7,884.2,215.14,69.43999999999994,58.72000000000003,1,1,1.0
120,3,208.13,255.12,93.26999999999998,40.65999999999997,1,1,1.0
120,4,217.41,290.6,393.99,178.89999999999998,1,1,1.0
120,5,235.02,284.9,116.78,38.5,1,1,1.0
120,6,478.73,263.43,107.17999999999995,34.370000000000005,1,1,1.0
120,7,878.3,216.42,72.16000000000008,58.22,1,1,1.0
121,3,208.08,255.12,93.31999999999996,40.65999999999997,1,1,1.0
121,4,195.4,290.6,400.5,185.0,1,1,1.0
121,5,218.48,286.15,117.39000000000001,39.120000000000005,1,1,1.0
121,6,464.24,264.25,109.15999999999997,35.25,1,1,1.0
121,7,872.4,217.69,74.88,57.73000000000002,1,1,1.0
122,3,208.04,255.12,93.35999999999999,40.65999999999997,1,1,1.0
122,4,171.8,294.3,413.49999999999994,185.39999999999998,1,1,1.0
122,5,201.93,287.4,118.0,39.74000000000001,1,1,1.0
122,6,449.75,265.06,110.25,36.139999999999986,1,1,1.0
122,7,868.9,218.96,75.20000000000005,57.23999999999998,1,1,1.0
123,3,207.99,255.12,93.40999999999997,40.65999999999997,1,1,1.0
123,4,146.6,298.0,423.19999999999993,190.2,1,1,1.0
123,5,185.39,288.65,118.61000000000001,40.360000000000014,1,1,1.0
123,6,435.36,265.75,108.74000000000001,37.52999999999997,1,1,1.0
123,7,861.65,219.07,77.68000000000006,58.579999999999984,1,1,1.0
124,3,207.95,255.12,93.44999999999999,40.65999999999997,1,1,1.0
124,4,119.8,300.8,438.2,196.3,1,1,1.0
124,5,168.84,289.9,119.22999999999999,40.99000000000001,1,1,1.0
124,6,420.97,266.44,108.63,38.920000000000016,1,1,1.0
124,7,854.4,219.17,80.14999999999998,59.930000000000035,1,1,1.0
125,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
125,4,93.9,301.3,450.4,200.5,1,1,1.0
125,5,152.3,291.15,119.82999999999998,41.610000000000014,1,1,1.0
125,6,406.58,267.13,110.25000000000006,40.31,1,1,1.0
125,7,849.5,219.27,80.27999999999997,61.28,1,1,1.0
126,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
126,4,62.8,304.6,467.40000000000003,207.0,1,1,1.0
126,5,130.22,292.4,125.97999999999999,42.23000000000002,1,1,1.0
126,6,392.19,267.81,111.88,41.70999999999998,1,1,1.0
126,7,844.6,219.38,80.39999999999998,62.620000000000005,1,1,1.0
127,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
127,4,36.9,307.0,479.20000000000005,212.10000000000002,1,1,1.0
127,5,117.1,293.65,122.58000000000001,42.85000000000002,1,1,1.0
127,6,377.8,268.5,113.5,43.10000000000002,1,1,1.0
127,7,839.1,218.6,82.0,63.96000000000001,1,1,1.0
128,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
128,4,8.7,308.9,495.6,216.20000000000005,1,1,1.0
128,5,98.19,294.9,124.96000000000001,43.47000000000003,1,1,1.0
128,6,362.39,269.32,115.13,44.420000000000016,1,1,1.0
128,7,832.72,219.13,82.95999999999992,63.56,1,1,1.0
129,3,207.91,255.12,93.48999999999998,40.65999999999997,1,1,1.0
129,4,0.5,312.2,487.5,224.3,1,1,1.0
